publication,min_year,max_year,total_count,count_1920_1940,zip_file
adelaides_latviesu_zinotajs,1962,2003,725,0,I:/zips/adelaides_latviesu_zinotajs_articles.zip
australijas_latvietis,1949,2011,93179,0,I:/zips/australijas_latvietis_articles.zip
avangards_daugavpils,1962,1992,77967,0,I:/zips/avangards_daugavpils_articles.zip
avots,1905,1915,7567,0,I:/zips/avots_articles.zip
avots_latvijas_rakstnieku_savienibas_zurnals,1987,1992,1188,0,I:/zips/avots_latvijas_rakstnieku_savienibas_zurnals_articles.zip
baltijas_vestnesis,1868,1920,78012,4739,I:/zips/baltijas_vestnesis_articles.zip
baltija,1916,1917,3225,0,I:/zips/baltija_articles.zip
baznicas_zinas,1942,1944,1612,0,I:/zips/baznicas_zinas_articles.zip
berniba,1945,1964,6350,0,I:/zips/berniba_articles.zip
briva_latvija_apvienota_londonas_avize_un_latvija,1986,2011,48181,0,I:/zips/briva_latvija_apvienota_londonas_avize_un_latvija_articles.zip
briva_zeme,1919,1940,259067,255273,I:/zips/briva_zeme_articles.zip
briviba,1948,1999,7600,0,I:/zips/briviba_articles.zip
burtnieks,1927,1945,2772,2723,I:/zips/burtnieks_articles.zip
cela_zimes,1948,1987,2066,0,I:/zips/cela_zimes_articles.zip
cina,1904,1991,540722,8341,I:/zips/cina_articles.zip
dadzis,1912,2008,40234,219,I:/zips/dadzis_articles.zip
darba_balss_rigas_rajons,1945,1990,100447,0,I:/zips/darba_balss_rigas_rajons_articles.zip
darba_karogs_rezekne,1988,1991,11000,0,I:/zips/darba_karogs_rezekne_articles.zip
darba_karogs_valka,1953,1989,83494,0,I:/zips/darba_karogs_valka_articles.zip
darba_uzvara_jelgava,1962,1989,91396,0,I:/zips/darba_uzvara_jelgava_articles.zip
daugavas_vanagu_menesraksts,1965,2011,8165,0,I:/zips/daugavas_vanagu_menesraksts_articles.zip
daugava,1928,1947,4518,4233,I:/zips/daugava_articles.zip
diena,1990,1996,106398,0,I:/zips/diena_articles.zip
dzimtenes_balss,1946,1989,51381,0,I:/zips/dzimtenes_balss_articles.zip
dzimtenes_vestnesis,1907,1917,49705,0,I:/zips/dzimtenes_vestnesis_articles.zip
dzirkstele_gulbene,1962,1990,69730,0,I:/zips/dzirkstele_gulbene_articles.zip
eljas_informacija,1969,1978,763,0,I:/zips/eljas_informacija_articles.zip
elja_informacija,1978,1993,954,0,I:/zips/elja_informacija_articles.zip
ilustretais_zurnals,1920,1929,3339,3339,I:/zips/ilustretais_zurnals_articles.zip
izglitibas_ministrijas_menesraksts,1920,1939,4375,4375,I:/zips/izglitibas_ministrijas_menesraksts_articles.zip
jaunais_inzenieris,1959,1985,8484,0,I:/zips/jaunais_inzenieris_articles.zip
jaunakas_zinas,1911,1940,346518,332470,I:/zips/jaunakas_zinas_articles.zip
jaunibas_tekas,1910,1930,3294,2150,I:/zips/jaunibas_tekas_articles.zip
jurmala_1980_1998,1980,1990,26291,0,I:/zips/jurmala_1980_1998_articles.zip
karogs,1940,1995,39406,184,I:/zips/karogs_articles.zip
kino,1926,1990,11643,2173,I:/zips/kino_articles.zip
komunars_dobele,1967,1990,55232,0,I:/zips/komunars_dobele_articles.zip
komunisma_cels_bauska,1962,1989,74606,0,I:/zips/komunisma_cels_bauska_articles.zip
komunisma_rits_tukums,1962,1988,72474,0,I:/zips/komunisma_rits_tukums_articles.zip
komunisma_uzvara_aizkraukle,1967,1989,55187,0,I:/zips/komunisma_uzvara_aizkraukle_articles.zip
komunists_liepaja,1940,1990,261170,5191,I:/zips/komunists_liepaja_articles.zip
kopdarbiba,1920,1937,9478,9478,I:/zips/kopdarbiba_articles.zip
laikmets,1923,1968,4529,519,I:/zips/laikmets_articles.zip
laiks,1917,2011,305350,382,I:/zips/laiks_articles.zip
laras_lapa_latviesu_rakstnieku_apvieniba,1974,1998,964,0,I:/zips/laras_lapa_latviesu_rakstnieku_apvieniba_articles.zip
latgolas_bolss,1955,1985,7386,0,I:/zips/latgolas_bolss_articles.zip
latviesu_avizes,1822,1915,66710,0,I:/zips/latviesu_avizes_articles.zip
latvijas_jaunatne,1924,1993,51127,5958,I:/zips/latvijas_jaunatne_articles.zip
latvijas_kareivis,1920,1940,185816,185816,I:/zips/latvijas_kareivis_articles.zip
latvijas_sargs,1919,1934,84200,79632,I:/zips/latvijas_sargs_articles.zip
latvijas_vestnesis_lr_ofic_laikr,1993,2011,204601,0,I:/zips/latvijas_vestnesis_lr_ofic_laikr_articles.zip
latvija_amerika,1951,2011,211986,0,I:/zips/latvija_amerika_articles.zip
latvija,1922,1986,119273,20880,I:/zips/latvija_articles.zip
latvija_sodien,1972,1991,1028,0,I:/zips/latvija_sodien_articles.zip
latvis,1921,1934,164535,164535,I:/zips/latvis_articles.zip
latvju_menesraksts,1942,1944,1074,0,I:/zips/latvju_menesraksts_articles.zip
latvju_muuzika,1968,2003,646,0,I:/zips/latvju_muuzika_articles.zip
latvju_muzika,1921,1922,210,210,I:/zips/latvju_muzika_articles.zip
lauku_avize,1988,1996,41707,0,I:/zips/lauku_avize_articles.zip
lenina_cels_liepajas_raj,1962,1989,66394,0,I:/zips/lenina_cels_liepajas_raj_articles.zip
lenina_karogs_preili,1950,1990,105989,0,I:/zips/lenina_karogs_preili_articles.zip
liesma,1958,1991,19908,0,I:/zips/liesma_articles.zip
liesma_valmiera,1940,1990,150948,2343,I:/zips/liesma_valmiera_articles.zip
literatura_maksla_mes,1996,1999,5540,0,I:/zips/literatura_maksla_mes_articles.zip
literatura_un_maksla,1945,1994,77636,0,I:/zips/literatura_un_maksla_articles.zip
londonas_avize,1942,1986,64223,0,I:/zips/londonas_avize_articles.zip
maksla,1959,1996,4738,0,I:/zips/maksla_articles.zip
mazputnins,1980,1994,3359,0,I:/zips/mazputnins_articles.zip
musu_laikmets_unser_zeitalter,1968,1977,827,0,I:/zips/musu_laikmets_unser_zeitalter_articles.zip
muzikas_apskats,1932,1939,1274,1274,I:/zips/muzikas_apskats_articles.zip
muzikas_nedela,1923,1929,1300,1300,I:/zips/muzikas_nedela_articles.zip
neatkariga_cina,1991,1995,49918,0,I:/zips/neatkariga_cina_articles.zip
neatkariga_rita_avize,1995,1997,57990,0,I:/zips/neatkariga_rita_avize_articles.zip
oktobra_karogs_aluksne,1967,1989,54676,0,I:/zips/oktobra_karogs_aluksne_articles.zip
padomju_cels_ogre,1947,1989,97117,0,I:/zips/padomju_cels_ogre_articles.zip
padomju_daugava_jekabpils,1962,1990,81533,0,I:/zips/padomju_daugava_jekabpils_articles.zip
padomju_druva_cesis,1962,1990,82110,0,I:/zips/padomju_druva_cesis_articles.zip
padomju_dzimtene_kuldiga,1962,1989,83186,0,I:/zips/padomju_dzimtene_kuldiga_articles.zip
padomju_jaunatne,1944,1989,349946,0,I:/zips/padomju_jaunatne_articles.zip
padomju_karogs_talsi,1945,1989,110091,0,I:/zips/padomju_karogs_talsi_articles.zip
padomju_latvija,1940,1945,19607,12137,I:/zips/padomju_latvija_articles.zip
padomju_students,1946,1985,24758,0,I:/zips/padomju_students_articles.zip
padomju_venta_ventspils,1962,1989,93888,0,I:/zips/padomju_venta_ventspils_articles.zip
padomju_zeme_saldus,1963,1989,80599,0,I:/zips/padomju_zeme_saldus_articles.zip
pavalstnieks,1992,1996,3988,0,I:/zips/pavalstnieks_articles.zip
pedeja_bridi,1927,1936,131032,131032,I:/zips/pedeja_bridi_articles.zip
peterburgas_avizes,1862,1905,4348,0,I:/zips/peterburgas_avizes_articles.zip
pionieris,1940,1990,59286,93,I:/zips/pionieris_articles.zip
progress_limbazi,1967,1990,62886,0,I:/zips/progress_limbazi_articles.zip
raksti_un_maksla,1940,1940,220,220,I:/zips/raksti_un_maksla_articles.zip
rigas_balss,1957,1990,400871,0,I:/zips/rigas_balss_articles.zip
rits,1907,1940,137921,137651,I:/zips/rits_articles.zip
sejejs,1936,1940,1879,1879,I:/zips/sejejs_articles.zip
senatne_un_maksla,1936,1940,317,317,I:/zips/senatne_un_maksla_articles.zip
skolotaju_avize,1948,1989,58587,0,I:/zips/skolotaju_avize_articles.zip
snipis,1968,1974,381,0,I:/zips/snipis_articles.zip
socialdemokrats,1918,1934,158962,156907,I:/zips/socialdemokrats_articles.zip
sports_latvijas_psr_sporta_biedribu_izdevums,1955,2001,262692,0,I:/zips/sports_latvijas_psr_sporta_biedribu_izdevums_articles.zip
stars_madona,1953,1990,95245,0,I:/zips/stars_madona_articles.zip
talsu_aprinka_vestnesis,1920,1923,2479,2479,I:/zips/talsu_aprinka_vestnesis_articles.zip
tauretajs,1916,1920,310,51,I:/zips/tauretajs_articles.zip
teatra_vestnesis,1920,1937,1321,1321,I:/zips/teatra_vestnesis_articles.zip
tevija_jd,1941,1945,63922,0,I:/zips/tevija_jd_articles.zip
tevija_vd,1895,1944,7564,14,I:/zips/tevija_vd_articles.zip
tilts,1949,1976,3343,0,I:/zips/tilts_articles.zip
treji_varti,1967,2010,8130,0,I:/zips/treji_varti_articles.zip
universitas,1930,2007,9636,3618,I:/zips/universitas_articles.zip
vainags,1920,1931,80,80,I:/zips/vainags_articles.zip
valdibas_vestnesis,1919,1940,446440,442074,I:/zips/valdibas_vestnesis_articles.zip
veseliba,1958,2022,14433,0,I:/zips/veseliba_articles.zip
zarja_kommunizma_kraslava,1962,1977,39963,0,I:/zips/zarja_kommunizma_kraslava_articles.zip
za_pobedu_kommunizma_ludza,1962,1977,49973,0,I:/zips/za_pobedu_kommunizma_ludza_articles.zip
zinas,1945,1945,27,0,I:/zips/zinas_articles.zip
znamja_truda_rezekne,1962,1988,92101,0,I:/zips/znamja_truda_rezekne_articles.zip
zvaigzne,1929,1994,26498,131,I:/zips/zvaigzne_articles.zip
даугава_литературно-художественный_и_публицистический_журнал,1977,2008,4437,0,I:/zips/даугава_литературно-художественный_и_публицистический_журнал_articles.zip
родник_проза_поэзия_публицистика_критика_литературно_художественный_и_общественно_политический_ежемесячный_журнал_для_молодежи,1987,1993,1238,0,I:/zips/родник_проза_поэзия_публицистика_критика_литературно_художественный_и_общественно_политический_ежемесячный_журнал_для_молодежи_articles.zip
советская_молодежь,1945,1990,348922,0,I:/zips/советская_молодежь_articles.zip
