title,zip_path,years_active,segment_count,first_year,last_year,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2019,2020,2021,2022
adelaides_latviesu_zinotajs,I:/zips/adelaides_latviesu_zinotajs_articles.zip,12,725,1962,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,19.0,,,,,,,,,,,21.0,,,,,,,43.0,76.0,89.0,60.0,85.0,89.0,108.0,110.0,11.0,,,,,,,,,,,,
australijas_latvietis,I:/zips/australijas_latvietis_articles.zip,63,93179,1949,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.0,1388.0,1338.0,1530.0,2096.0,2000.0,2115.0,2104.0,2121.0,2255.0,2222.0,2190.0,2179.0,2102.0,1974.0,2136.0,2232.0,2066.0,1998.0,1894.0,1833.0,1482.0,1898.0,1758.0,1743.0,1723.0,1743.0,1393.0,1415.0,1347.0,1375.0,1399.0,1294.0,1191.0,1163.0,1119.0,1232.0,1136.0,1221.0,1193.0,1037.0,1132.0,1153.0,1096.0,1121.0,989.0,977.0,896.0,981.0,968.0,972.0,979.0,1199.0,1352.0,1364.0,1281.0,1228.0,1152.0,1259.0,1287.0,1212.0,1251.0,1252.0,,,,
avangards_daugavpils,I:/zips/avangards_daugavpils_articles.zip,31,77967,1962,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.0,2823.0,2788.0,2676.0,2746.0,2701.0,2685.0,2617.0,2784.0,2716.0,2846.0,2759.0,2710.0,2654.0,2745.0,2794.0,2850.0,2766.0,2783.0,2744.0,2756.0,2844.0,2705.0,2686.0,2572.0,2029.0,1906.0,1915.0,2060.0,2025.0,440.0,,,,,,,,,,,,,,,,,,,,,,,
avots,I:/zips/avots_articles.zip,11,7567,1905,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.0,801.0,773.0,762.0,774.0,799.0,766.0,755.0,709.0,589.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avots_latvijas_rakstnieku_savienibas_zurnals,I:/zips/avots_latvijas_rakstnieku_savienibas_zurnals_articles.zip,6,1188,1987,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,262.0,224.0,219.0,122.0,62.0,,,,,,,,,,,,,,,,,,,,,,,
baltijas_vestnesis,I:/zips/baltijas_vestnesis_articles.zip,43,78012,1868,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,315.0,159.0,158.0,161.0,160.0,159.0,162.0,155.0,162.0,168.0,157.0,1286.0,2523.0,2440.0,2468.0,2354.0,2458.0,2373.0,1286.0,2523.0,2850.0,2412.0,2990.0,3243.0,2559.0,2693.0,2887.0,3337.0,2582.0,2587.0,2857.0,2386.0,2358.0,2405.0,2239.0,2801.0,3245.0,273.0,,,,,,,,,,,1931.0,762.0,2245.0,4739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baltija,I:/zips/baltija_articles.zip,2,3225,1916,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.0,675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baznicas_zinas,I:/zips/baznicas_zinas_articles.zip,3,1612,1942,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,736.0,465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berniba,I:/zips/berniba_articles.zip,20,6350,1945,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,240.0,209.0,258.0,260.0,369.0,360.0,353.0,347.0,319.0,333.0,362.0,386.0,393.0,387.0,373.0,437.0,381.0,406.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
briva_latvija_apvienota_londonas_avize_un_latvija,I:/zips/briva_latvija_apvienota_londonas_avize_un_latvija_articles.zip,26,48181,1986,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.0,1808.0,1835.0,2000.0,1973.0,2145.0,2308.0,2000.0,2247.0,2399.0,2405.0,2275.0,2195.0,2202.0,2226.0,2136.0,2082.0,1693.0,1610.0,1571.0,1661.0,1631.0,1517.0,1302.0,1347.0,1074.0,,,,
briva_zeme,I:/zips/briva_zeme_articles.zip,22,259067,1919,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3794.0,8356.0,7979.0,4537.0,5523.0,6383.0,5732.0,7024.0,7965.0,10226.0,8504.0,11143.0,12451.0,12380.0,13260.0,13661.0,14668.0,20661.0,22684.0,25741.0,22650.0,13745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
briviba,I:/zips/briviba_articles.zip,48,7600,1948,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,17.0,9.0,,,,156.0,220.0,170.0,158.0,239.0,212.0,241.0,221.0,189.0,184.0,204.0,233.0,258.0,291.0,260.0,237.0,266.0,280.0,159.0,153.0,165.0,247.0,260.0,201.0,173.0,166.0,182.0,164.0,180.0,113.0,120.0,143.0,106.0,90.0,77.0,99.0,57.0,85.0,149.0,24.0,,90.0,99.0,92.0,80.0,47.0,,,,,,,,,,,,,,,,
burtnieks,I:/zips/burtnieks_articles.zip,11,2772,1927,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,281.0,263.0,225.0,328.0,336.0,342.0,308.0,327.0,120.0,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cela_zimes,I:/zips/cela_zimes_articles.zip,27,2066,1948,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,85.0,74.0,24.0,52.0,205.0,175.0,159.0,106.0,28.0,76.0,29.0,,76.0,,82.0,30.0,,,,,,150.0,67.0,92.0,105.0,74.0,77.0,37.0,25.0,47.0,,,62.0,53.0,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cina,I:/zips/cina_articles.zip,55,540722,1904,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,51.0,,,,,,,,,,,,2748.0,,,,,,,,,,,,,,,,,,,,,,,8341.0,7259.0,971.0,990.0,3054.0,11827.0,12679.0,14625.0,13927.0,12708.0,13185.0,12009.0,11040.0,11040.0,11371.0,11447.0,12133.0,13149.0,14400.0,13884.0,12790.0,11837.0,11244.0,12607.0,14000.0,14152.0,13538.0,13566.0,11518.0,11316.0,11579.0,10810.0,11535.0,11057.0,10510.0,10932.0,10705.0,9938.0,9827.0,10011.0,10164.0,9463.0,9485.0,9685.0,8921.0,8680.0,7961.0,7420.0,6588.0,7156.0,6002.0,2846.0,,,,,,,,,,,,,,,,,,,,,,,,
dadzis,I:/zips/dadzis_articles.zip,46,40234,1912,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.0,,,,,,,,,,,,,,,,,,,95.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,890.0,748.0,802.0,823.0,891.0,983.0,968.0,973.0,920.0,941.0,969.0,922.0,908.0,952.0,956.0,1030.0,1013.0,956.0,919.0,941.0,904.0,927.0,958.0,967.0,965.0,938.0,996.0,997.0,1006.0,1000.0,988.0,854.0,838.0,754.0,772.0,949.0,919.0,683.0,531.0,,,,,,,,,,364.0,1915.0,1437.0,486.0,,,,,,,
darba_balss_rigas_rajons,I:/zips/darba_balss_rigas_rajons_articles.zip,46,100447,1945,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.0,1898.0,1736.0,1517.0,1714.0,1396.0,1562.0,1429.0,1313.0,1142.0,1130.0,2158.0,2618.0,2738.0,2680.0,2674.0,2708.0,2794.0,2563.0,2735.0,2646.0,2826.0,2572.0,2530.0,2343.0,2270.0,2458.0,2533.0,2674.0,2636.0,2569.0,2527.0,2413.0,2441.0,2399.0,2263.0,2441.0,2317.0,2168.0,2140.0,2152.0,2118.0,2031.0,1907.0,1867.0,1749.0,,,,,,,,,,,,,,,,,,,,,,,,,
darba_karogs_rezekne,I:/zips/darba_karogs_rezekne_articles.zip,4,11000,1988,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0,3037.0,3069.0,2891.0,,,,,,,,,,,,,,,,,,,,,,,,
darba_karogs_valka,I:/zips/darba_karogs_valka_articles.zip,37,83494,1953,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.0,1459.0,1646.0,2375.0,2300.0,2587.0,2935.0,3579.0,3178.0,839.0,2405.0,2664.0,2480.0,2458.0,2360.0,2524.0,2522.0,2758.0,2629.0,2691.0,2627.0,2660.0,2704.0,2608.0,2341.0,2097.0,2082.0,1874.0,1871.0,1736.0,2280.0,2108.0,2195.0,2161.0,1974.0,1966.0,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,
darba_uzvara_jelgava,I:/zips/darba_uzvara_jelgava_articles.zip,28,91396,1962,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.0,3382.0,3334.0,2965.0,2959.0,3553.0,3571.0,3499.0,3453.0,3474.0,3720.0,3685.0,3786.0,3533.0,3367.0,3566.0,3467.0,3849.0,3737.0,3400.0,3126.0,3040.0,3208.0,3295.0,3419.0,3431.0,2985.0,557.0,,,,,,,,,,,,,,,,,,,,,,,,,,
daugavas_vanagu_menesraksts,I:/zips/daugavas_vanagu_menesraksts_articles.zip,47,8165,1965,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,191.0,168.0,150.0,131.0,159.0,196.0,206.0,200.0,213.0,199.0,175.0,209.0,199.0,196.0,199.0,213.0,191.0,207.0,213.0,186.0,204.0,202.0,188.0,201.0,219.0,183.0,173.0,189.0,191.0,151.0,97.0,145.0,143.0,146.0,135.0,151.0,159.0,143.0,126.0,139.0,143.0,157.0,157.0,153.0,160.0,126.0,,,,
daugava,I:/zips/daugava_articles.zip,16,4518,1928,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.0,382.0,376.0,398.0,327.0,308.0,287.0,318.0,300.0,322.0,294.0,307.0,179.0,,,,,93.0,77.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diena,I:/zips/diena_articles.zip,7,106398,1990,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.0,11265.0,15662.0,17803.0,20428.0,19668.0,20540.0,,,,,,,,,,,,,,,,,,,
dzimtenes_balss,I:/zips/dzimtenes_balss_articles.zip,37,51381,1946,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,41.0,168.0,,14.0,13.0,,,,,,,986.0,1486.0,1432.0,1890.0,2657.0,2421.0,2279.0,2229.0,2198.0,2173.0,1779.0,1566.0,1534.0,1609.0,1452.0,1480.0,1475.0,1442.0,1522.0,1323.0,1337.0,1406.0,1431.0,1335.0,1423.0,1282.0,1117.0,1222.0,1323.0,1430.0,1421.0,1470.0,,,,,,,,,,,,,,,,,,,,,,,,,,
dzimtenes_vestnesis,I:/zips/dzimtenes_vestnesis_articles.zip,11,49705,1907,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.0,4734.0,5341.0,5858.0,4853.0,5665.0,5651.0,6118.0,5532.0,3777.0,1447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dzirkstele_gulbene,I:/zips/dzirkstele_gulbene_articles.zip,29,69730,1962,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.0,2753.0,2854.0,2926.0,2860.0,2693.0,2702.0,2483.0,2529.0,2480.0,2467.0,2317.0,2559.0,2522.0,2484.0,2504.0,2547.0,2572.0,2425.0,2371.0,2455.0,2327.0,2050.0,2216.0,2206.0,2161.0,2049.0,1784.0,1761.0,,,,,,,,,,,,,,,,,,,,,,,,,
eljas_informacija,I:/zips/eljas_informacija_articles.zip,10,763,1969,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,35.0,95.0,89.0,145.0,89.0,50.0,86.0,106.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elja_informacija,I:/zips/elja_informacija_articles.zip,16,954,1978,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,80.0,30.0,111.0,101.0,40.0,121.0,55.0,51.0,45.0,32.0,39.0,96.0,22.0,38.0,20.0,,,,,,,,,,,,,,,,,,,,,,
ilustretais_zurnals,I:/zips/ilustretais_zurnals_articles.zip,10,3339,1920,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,193.0,172.0,1153.0,1113.0,165.0,178.0,128.0,101.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izglitibas_ministrijas_menesraksts,I:/zips/izglitibas_ministrijas_menesraksts_articles.zip,20,4375,1920,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.0,360.0,153.0,136.0,174.0,166.0,147.0,136.0,157.0,132.0,148.0,112.0,99.0,103.0,134.0,145.0,510.0,507.0,509.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaunais_inzenieris,I:/zips/jaunais_inzenieris_articles.zip,27,8484,1959,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.0,283.0,240.0,314.0,251.0,335.0,245.0,390.0,250.0,372.0,362.0,261.0,357.0,309.0,281.0,385.0,306.0,349.0,330.0,319.0,360.0,219.0,398.0,304.0,252.0,380.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaunakas_zinas,I:/zips/jaunakas_zinas_articles.zip,30,346518,1911,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,2707.0,1778.0,2213.0,2003.0,1846.0,885.0,239.0,2161.0,3162.0,3938.0,3770.0,4162.0,5375.0,8759.0,8015.0,11882.0,13028.0,13411.0,15055.0,14532.0,17114.0,17978.0,18254.0,16295.0,33542.0,47067.0,40013.0,20010.0,17108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jaunibas_tekas,I:/zips/jaunibas_tekas_articles.zip,17,3294,1910,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,205.0,220.0,221.0,198.0,85.0,,,,,199.0,181.0,281.0,289.0,257.0,194.0,163.0,162.0,168.0,159.0,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jurmala_1980_1998,I:/zips/jurmala_1980_1998_articles.zip,11,26291,1980,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.0,3425.0,2942.0,2824.0,2656.0,2807.0,2399.0,1624.0,1702.0,1520.0,1615.0,,,,,,,,,,,,,,,,,,,,,,,,,
karogs,I:/zips/karogs_articles.zip,55,39406,1940,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,271.0,31.0,49.0,,383.0,360.0,306.0,307.0,248.0,266.0,259.0,337.0,362.0,329.0,358.0,395.0,484.0,714.0,594.0,687.0,750.0,715.0,693.0,819.0,876.0,1106.0,1170.0,1106.0,1089.0,1069.0,1108.0,1157.0,1148.0,1117.0,1161.0,1141.0,1093.0,1205.0,1166.0,1304.0,1274.0,1210.0,1047.0,1037.0,986.0,989.0,711.0,687.0,910.0,352.0,178.0,263.0,458.0,744.0,643.0,,,,,,,,,,,,,,,,,,,,
kino,I:/zips/kino_articles.zip,34,11643,1926,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,192.0,,1254.0,696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0,311.0,381.0,388.0,349.0,374.0,406.0,401.0,449.0,417.0,381.0,339.0,312.0,320.0,275.0,296.0,322.0,274.0,398.0,376.0,372.0,245.0,226.0,233.0,223.0,212.0,212.0,204.0,201.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,
komunars_dobele,I:/zips/komunars_dobele_articles.zip,24,55232,1967,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.0,2500.0,2246.0,2236.0,2441.0,2572.0,2512.0,2637.0,2383.0,2522.0,2515.0,2447.0,2322.0,2406.0,2337.0,2246.0,2292.0,2359.0,2392.0,2294.0,2299.0,2320.0,2241.0,656.0,,,,,,,,,,,,,,,,,,,,,,,,,
