title,zip_path,years_active,segment_count,first_year,last_year,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2019,2020,2021,2022
padomju_druva_cesis,I:/zips/padomju_druva_cesis_articles.zip,29,82110,1962,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,3293.0,3392.0,3073.0,3318.0,3154.0,3035.0,2858.0,2813.0,2708.0,2749.0,2815.0,2713.0,3008.0,3163.0,3080.0,3062.0,2869.0,2948.0,2920.0,2829.0,2947.0,2743.0,2930.0,2923.0,2876.0,2783.0,2602.0,504.0,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_dzimtene_kuldiga,I:/zips/padomju_dzimtene_kuldiga_articles.zip,28,83186,1962,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.0,3586.0,3803.0,3687.0,3674.0,3457.0,3348.0,3440.0,3395.0,3466.0,3435.0,3305.0,3466.0,3371.0,3141.0,3152.0,2970.0,2993.0,2942.0,2965.0,1420.0,2752.0,2499.0,2480.0,2574.0,2431.0,2338.0,892.0,,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_jaunatne,I:/zips/padomju_jaunatne_articles.zip,46,349946,1944,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.0,3906.0,6968.0,7990.0,8463.0,7681.0,7983.0,7706.0,7522.0,8864.0,9564.0,10391.0,10329.0,10733.0,10866.0,9369.0,8831.0,9461.0,9438.0,9882.0,10893.0,8990.0,10125.0,9867.0,8820.0,8158.0,8504.0,7610.0,8018.0,7619.0,6720.0,7382.0,6873.0,6102.0,5271.0,6171.0,5935.0,5976.0,5657.0,5560.0,5489.0,5418.0,5265.0,5092.0,5706.0,6043.0,,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_karogs_talsi,I:/zips/padomju_karogs_talsi_articles.zip,45,110091,1945,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.0,1867.0,1810.0,1724.0,1636.0,1772.0,1543.0,2665.0,3334.0,3489.0,3106.0,2604.0,2649.0,2730.0,2767.0,2839.0,2747.0,2459.0,2813.0,2857.0,2825.0,2686.0,2867.0,2358.0,2276.0,2407.0,2380.0,2611.0,2580.0,2552.0,2345.0,2486.0,1138.0,2426.0,2813.0,3011.0,2768.0,2831.0,2662.0,2751.0,2766.0,2515.0,2362.0,2302.0,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_latvija,I:/zips/padomju_latvija_articles.zip,3,19607,1940,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12137.0,7461.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_students,I:/zips/padomju_students_articles.zip,39,24758,1946,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.0,428.0,1006.0,352.0,775.0,576.0,553.0,502.0,514.0,534.0,406.0,590.0,764.0,,869.0,799.0,792.0,764.0,818.0,754.0,688.0,660.0,653.0,645.0,676.0,689.0,661.0,657.0,683.0,679.0,706.0,644.0,663.0,609.0,492.0,557.0,465.0,572.0,537.0,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_venta_ventspils,I:/zips/padomju_venta_ventspils_articles.zip,28,93888,1962,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.0,3390.0,3410.0,3281.0,3141.0,3977.0,3904.0,3494.0,3660.0,3638.0,3474.0,3788.0,3934.0,3764.0,3333.0,3477.0,3317.0,3292.0,3229.0,3320.0,3077.0,3418.0,3416.0,3497.0,3392.0,3097.0,2969.0,2007.0,,,,,,,,,,,,,,,,,,,,,,,,,,
padomju_zeme_saldus,I:/zips/padomju_zeme_saldus_articles.zip,27,80599,1963,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721.0,3073.0,3234.0,3259.0,3752.0,3596.0,3478.0,3481.0,3194.0,3439.0,3371.0,3281.0,3061.0,3195.0,3090.0,3162.0,3176.0,3115.0,3081.0,2880.0,2857.0,2748.0,2697.0,2669.0,2482.0,2291.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,
pavalstnieks,I:/zips/pavalstnieks_articles.zip,5,3988,1992,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,1151.0,1233.0,910.0,500.0,,,,,,,,,,,,,,,,,,,
pedeja_bridi,I:/zips/pedeja_bridi_articles.zip,10,131032,1927,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12239.0,13487.0,11649.0,14501.0,14760.0,14990.0,15461.0,15584.0,13588.0,4773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
peterburgas_avizes,I:/zips/peterburgas_avizes_articles.zip,8,4348,1862,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.0,372.0,343.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,1370.0,1053.0,,713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pionieris,I:/zips/pionieris_articles.zip,47,59286,1940,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,166.0,,,,,629.0,998.0,1003.0,1053.0,1267.0,1114.0,1013.0,958.0,1028.0,994.0,921.0,868.0,942.0,868.0,1231.0,1722.0,1592.0,1683.0,1882.0,1583.0,1454.0,1481.0,1464.0,1447.0,1457.0,1542.0,1595.0,1489.0,1631.0,1543.0,1491.0,1430.0,1324.0,1356.0,1390.0,1567.0,1456.0,1473.0,1470.0,1494.0,1405.0,1400.0,1372.0,1239.0,708.0,,,,,,,,,,,,,,,,,,,,,,,,,
progress_limbazi,I:/zips/progress_limbazi_articles.zip,24,62886,1967,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.0,2766.0,2867.0,2854.0,3029.0,3218.0,2933.0,2787.0,2671.0,2682.0,2605.0,2717.0,2564.0,2564.0,2548.0,2568.0,2580.0,2418.0,2507.0,2568.0,2231.0,2282.0,2270.0,2388.0,,,,,,,,,,,,,,,,,,,,,,,,,
raksti_un_maksla,I:/zips/raksti_un_maksla_articles.zip,1,220,1940,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rigas_balss,I:/zips/rigas_balss_articles.zip,34,400871,1957,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3971.0,17487.0,17190.0,14746.0,14699.0,14223.0,13942.0,14381.0,14812.0,14954.0,14691.0,15439.0,13569.0,13537.0,12670.0,12907.0,10439.0,10514.0,9723.0,10227.0,6265.0,8289.0,10265.0,10954.0,11423.0,10955.0,11094.0,11003.0,10639.0,11168.0,10530.0,8801.0,8666.0,6698.0,,,,,,,,,,,,,,,,,,,,,,,,,
rits,I:/zips/rits_articles.zip,9,137921,1907,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,5980.0,19714.0,22318.0,23971.0,17666.0,38320.0,9682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sejejs,I:/zips/sejejs_articles.zip,5,1879,1936,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.0,372.0,417.0,422.0,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
senatne_un_maksla,I:/zips/senatne_un_maksla_articles.zip,5,317,1936,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,80.0,71.0,59.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skolotaju_avize,I:/zips/skolotaju_avize_articles.zip,42,58587,1948,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.0,1388.0,1267.0,1134.0,1458.0,1355.0,1287.0,1436.0,1450.0,1470.0,1615.0,1536.0,1393.0,1314.0,1363.0,1339.0,1603.0,1546.0,1526.0,1578.0,1612.0,1666.0,1481.0,1421.0,1404.0,1509.0,1577.0,1514.0,1465.0,1302.0,1245.0,1181.0,1083.0,1049.0,1034.0,1077.0,933.0,1048.0,1416.0,1740.0,1606.0,1730.0,,,,,,,,,,,,,,,,,,,,,,,,,,
snipis,I:/zips/snipis_articles.zip,7,381,1968,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,65.0,62.0,35.0,7.0,61.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
socialdemokrats,I:/zips/socialdemokrats_articles.zip,17,158962,1918,1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,1887.0,6155.0,6145.0,7470.0,7535.0,8354.0,8275.0,11108.0,14833.0,12751.0,13530.0,15187.0,14149.0,12937.0,12706.0,5772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sports_latvijas_psr_sporta_biedribu_izdevums,I:/zips/sports_latvijas_psr_sporta_biedribu_izdevums_articles.zip,47,262692,1955,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.0,2577.0,2810.0,3682.0,4089.0,4232.0,4334.0,4285.0,4155.0,4024.0,4254.0,4172.0,4215.0,4254.0,3913.0,4030.0,4445.0,4849.0,4592.0,4415.0,4525.0,4761.0,4336.0,4112.0,4112.0,4252.0,4143.0,4527.0,4568.0,4591.0,4649.0,4808.0,4885.0,4934.0,4721.0,4476.0,3641.0,5036.0,7148.0,10555.0,10464.0,10271.0,11574.0,12927.0,13279.0,14358.0,13007.0,,,,,,,,,,,,,,
stars_madona,I:/zips/stars_madona_articles.zip,38,95245,1953,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,1184.0,1154.0,2019.0,2380.0,2404.0,2603.0,2764.0,2511.0,2669.0,2757.0,3234.0,3288.0,3232.0,2928.0,2990.0,2826.0,2884.0,2925.0,2857.0,2965.0,2835.0,2759.0,2669.0,2572.0,2724.0,2545.0,2743.0,2751.0,2555.0,2593.0,2601.0,2430.0,2478.0,2179.0,2166.0,1928.0,1855.0,,,,,,,,,,,,,,,,,,,,,,,,,
talsu_aprinka_vestnesis,I:/zips/talsu_aprinka_vestnesis_articles.zip,4,2479,1920,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.0,789.0,495.0,641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tauretajs,I:/zips/tauretajs_articles.zip,4,310,1916,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,69.0,44.0,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teatra_vestnesis,I:/zips/teatra_vestnesis_articles.zip,18,1321,1920,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,57.0,135.0,122.0,100.0,98.0,58.0,78.0,58.0,66.0,89.0,89.0,86.0,65.0,34.0,53.0,65.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tevija_jd,I:/zips/tevija_jd_articles.zip,5,63922,1941,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11260.0,22900.0,13750.0,14036.0,1976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tevija_vd,I:/zips/tevija_vd_articles.zip,10,7564,1895,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.0,703.0,739.0,,,,,610.0,,,,,,,,,1315.0,1391.0,1418.0,735.0,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tilts,I:/zips/tilts_articles.zip,28,3343,1949,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,98.0,76.0,58.0,75.0,48.0,27.0,60.0,141.0,119.0,171.0,40.0,94.0,154.0,161.0,302.0,180.0,105.0,172.0,225.0,95.0,238.0,145.0,189.0,141.0,90.0,54.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treji_varti,I:/zips/treji_varti_articles.zip,44,8130,1967,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,172.0,148.0,120.0,146.0,174.0,56.0,156.0,102.0,211.0,181.0,240.0,289.0,266.0,273.0,284.0,275.0,268.0,242.0,218.0,229.0,247.0,184.0,204.0,196.0,217.0,201.0,243.0,190.0,207.0,212.0,204.0,209.0,159.0,152.0,132.0,121.0,127.0,159.0,128.0,128.0,165.0,95.0,80.0,,,,,
universitas,I:/zips/universitas_articles.zip,63,9636,1930,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,322.0,286.0,266.0,220.0,253.0,302.0,457.0,506.0,432.0,241.0,,,,,,,,,,,,,,62.0,75.0,77.0,77.0,91.0,75.0,76.0,96.0,132.0,117.0,138.0,119.0,158.0,112.0,147.0,123.0,123.0,132.0,135.0,173.0,332.0,,207.0,179.0,153.0,155.0,135.0,145.0,150.0,164.0,143.0,152.0,139.0,155.0,155.0,127.0,58.0,97.0,129.0,117.0,111.0,118.0,42.0,111.0,63.0,,53.0,42.0,62.0,35.0,66.0,66.0,81.0,38.0,,,,,,,,
vainags,I:/zips/vainags_articles.zip,3,80,1920,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,8.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valdibas_vestnesis,I:/zips/valdibas_vestnesis_articles.zip,22,446440,1919,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4366.0,8933.0,12070.0,11406.0,12543.0,17998.0,20511.0,21596.0,25283.0,25619.0,25586.0,26605.0,26149.0,23372.0,29067.0,28959.0,36488.0,33839.0,35870.0,6642.0,7380.0,6158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
veseliba,I:/zips/veseliba_articles.zip,45,14433,1958,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,329.0,324.0,314.0,272.0,300.0,288.0,277.0,292.0,287.0,284.0,309.0,275.0,291.0,327.0,289.0,283.0,322.0,322.0,301.0,447.0,422.0,383.0,392.0,403.0,402.0,377.0,352.0,337.0,383.0,410.0,394.0,423.0,157.0,211.0,389.0,381.0,368.0,348.0,389.0,256.0,,,,,,,,,,,,,,278.0,248.0,227.0,171.0
zarja_kommunizma_kraslava,I:/zips/zarja_kommunizma_kraslava_articles.zip,16,39963,1962,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.0,2367.0,2783.0,3059.0,2531.0,2427.0,2798.0,2316.0,2119.0,2709.0,2486.0,450.0,2919.0,3006.0,2911.0,2978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
za_pobedu_kommunizma_ludza,I:/zips/za_pobedu_kommunizma_ludza_articles.zip,16,49973,1962,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.0,3394.0,3223.0,3176.0,3290.0,3246.0,3149.0,2883.0,3201.0,2975.0,3375.0,3276.0,3188.0,3149.0,3140.0,3107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zinas,I:/zips/zinas_articles.zip,1,27,1945,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
znamja_truda_rezekne,I:/zips/znamja_truda_rezekne_articles.zip,27,92101,1962,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.0,4218.0,4550.0,4449.0,4339.0,4163.0,3980.0,3924.0,3652.0,3377.0,3583.0,3716.0,3682.0,3470.0,3485.0,3559.0,3484.0,3128.0,3146.0,2993.0,2801.0,2879.0,2927.0,2946.0,2899.0,2904.0,1106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
zvaigzne,I:/zips/zvaigzne_articles.zip,49,26498,1929,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,32.0,24.0,10.0,,,,,,,,,,,,,,,,,,225.0,484.0,389.0,555.0,569.0,668.0,670.0,628.0,520.0,775.0,647.0,528.0,615.0,743.0,657.0,497.0,692.0,686.0,700.0,786.0,692.0,598.0,690.0,661.0,717.0,813.0,640.0,667.0,877.0,624.0,570.0,475.0,677.0,638.0,713.0,557.0,689.0,675.0,490.0,507.0,554.0,133.0,230.0,347.0,99.0,,,,,,,,,,,,,,,,,,,,,
даугава_литературно-художественный_и_публицистический_журнал,I:/zips/даугава_литературно-художественный_и_публицистический_журнал_articles.zip,32,4437,1977,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,235.0,225.0,241.0,226.0,228.0,214.0,218.0,223.0,240.0,204.0,202.0,204.0,169.0,71.0,108.0,102.0,78.0,88.0,98.0,86.0,69.0,146.0,94.0,80.0,80.0,60.0,76.0,53.0,56.0,67.0,15.0,,,,,,,
родник_проза_поэзия_публицистика_критика_литературно_художественный_и_общественно_политический_ежемесячный_журнал_для_молодежи,I:/zips/родник_проза_поэзия_публицистика_критика_литературно_художественный_и_общественно_политический_ежемесячный_журнал_для_молодежи_articles.zip,7,1238,1987,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0,316.0,264.0,187.0,53.0,73.0,36.0,,,,,,,,,,,,,,,,,,,,,,
советская_молодежь,I:/zips/советская_молодежь_articles.zip,46,348922,1945,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4277.0,8008.0,6983.0,8073.0,7930.0,7270.0,7840.0,7437.0,8076.0,7796.0,8420.0,9585.0,9255.0,8392.0,9059.0,7965.0,7902.0,8204.0,7754.0,7674.0,7561.0,7426.0,7577.0,7348.0,7505.0,8325.0,7475.0,8571.0,8160.0,7305.0,7874.0,7895.0,7289.0,7007.0,7020.0,7513.0,7516.0,7166.0,7723.0,7425.0,7771.0,7132.0,6421.0,6346.0,6116.0,5555.0,,,,,,,,,,,,,,,,,,,,,,,,,
