year,firstEditionCount,ormanisDocFreq,ormanisRelDocFreq,taxiDocFreq,taxiRelDocFreq
1879,2,1.0,0.5,0.0,0.0
1890,1,0.0,0.0,0.0,0.0
1891,3,1.0,0.3333333333333333,0.0,0.0
1892,1,1.0,1.0,0.0,0.0
1893,1,0.0,0.0,0.0,0.0
1895,3,1.0,0.3333333333333333,0.0,0.0
1899,1,1.0,1.0,0.0,0.0
1900,1,1.0,1.0,0.0,0.0
1901,1,1.0,1.0,0.0,0.0
1902,2,2.0,1.0,0.0,0.0
1903,2,0.0,0.0,0.0,0.0
1904,3,2.0,0.6666666666666666,0.0,0.0
1905,2,2.0,1.0,0.0,0.0
1907,3,2.0,0.6666666666666666,0.0,0.0
1908,3,2.0,0.6666666666666666,0.0,0.0
1909,4,1.0,0.25,0.0,0.0
1910,2,1.0,0.5,0.0,0.0
1911,3,2.0,0.6666666666666666,0.0,0.0
1912,6,5.0,0.8333333333333334,0.0,0.0
1913,2,2.0,1.0,0.0,0.0
1914,2,1.0,0.5,0.0,0.0
1915,1,0.0,0.0,0.0,0.0
1919,1,1.0,1.0,0.0,0.0
1920,4,3.0,0.75,0.0,0.0
1921,15,7.0,0.4666666666666667,0.0,0.0
1922,8,5.0,0.625,0.0,0.0
1923,7,3.0,0.42857142857142855,0.0,0.0
1924,15,10.0,0.6666666666666666,1.0,0.06666666666666667
1925,7,5.0,0.7142857142857143,1.0,0.14285714285714285
1926,18,12.0,0.6666666666666666,1.0,0.05555555555555555
1927,16,11.0,0.6875,4.0,0.25
1928,16,11.0,0.6875,4.0,0.25
1929,18,9.0,0.5,3.0,0.16666666666666666
1930,21,10.0,0.47619047619047616,5.0,0.23809523809523808
1931,22,12.0,0.5454545454545454,8.0,0.36363636363636365
1932,16,10.0,0.625,6.0,0.375
1933,24,14.0,0.5833333333333334,5.0,0.20833333333333334
1934,19,7.0,0.3684210526315789,3.0,0.15789473684210525
1935,36,17.0,0.4722222222222222,6.0,0.16666666666666666
1936,45,25.0,0.5555555555555556,8.0,0.17777777777777778
1937,27,10.0,0.37037037037037035,6.0,0.2222222222222222
1938,36,11.0,0.3055555555555556,5.0,0.1388888888888889
1939,27,12.0,0.4444444444444444,9.0,0.3333333333333333
1940,16,4.0,0.25,6.0,0.375
