,1879,1890,1891,1892,1893,1895,1899,1900,1901,1902,1903,1904,1905,1907,1908,1909,1910,1911,1912,1913,1914,1915,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
gondola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0
jachta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
kuģis,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,0.0,1.0,1.0,3.0,12.0,4.0,4.0,10.0,6.0,12.0,11.0,13.0,11.0,11.0,15.0,11.0,20.0,10.0,27.0,31.0,20.0,25.0,20.0,12.0
kuģītis,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,6.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,7.0,5.0,5.0
laiva,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,6.0,2.0,1.0,0.0,0.0,3.0,9.0,6.0,6.0,10.0,1.0,9.0,13.0,10.0,10.0,18.0,17.0,9.0,16.0,13.0,24.0,33.0,23.0,27.0,23.0,14.0
laiviņa,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,5.0,5.0,0.0,6.0,4.0,5.0,9.0,8.0,6.0,5.0,8.0,4.0,11.0,16.0,10.0,12.0,7.0,6.0
liellaiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,5.0,2.0,1.0,2.0,3.0,7.0,6.0,3.0,4.0,2.0,3.0
motorlaiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,8.0,3.0,6.0,4.0,1.0
plosts,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,5.0,5.0,5.0,4.0,9.0,6.0,5.0,12.0,7.0,7.0,11.0,12.0,13.0,14.0,6.0
tvaikonis,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,6.0,1.0,5.0,3.0,3.0,5.0,7.0,8.0,1.0,9.0,6.0,5.0,12.0,9.0,12.0,12.0,7.0
