term,term_freq,doc_freq
vilciens,566,102
laivas,925,95
auto,1875,83
kamanas,149,71
rati,2222,63
kuģis,480,60
laivu,502,56
lidmašīna,546,52
kuģi,1513,52
tvaikonis,158,50
pajūgs,121,45
lidmašīnas,372,43
zirgs,423,41
laivā,462,36
ragavas,92,35
pajūgi,94,33
automobiļi,91,32
zirgi,738,32
automobilī,114,32
automobilis,90,31
kamanās,127,30
ormanis,92,27
tvaikoņi,71,26
```,0,24
zirgu,1150,24
laiva,775,24
tramvajs,29,24
lokomotīve,30,23
plosts,56,20
lidmašīnu,220,20
kuģiem,149,20
ratiem,147,19
motorlaiva,118,19
jachta,276,18
vezumi,102,18
važonis,20,17
pajūgu,55,17
laiviņa,35,17
kuģa,359,16
autobuss,27,16
vilcienu,72,15
automobiļa,24,15
lielgabali,84,15
limuzīns,21,14
kuģu,229,14
lidomašīna,0,14
plostu,130,14
ātrvilciens,8,14
lidmašīnā,85,13
kuģītis,4,12
tvaikoni,99,12
mašīna,127,12
ratos,167,12
kariete,59,12
zirgiem,118,12
tvaikonītis,14,11
vezumam,9,11
zirgus,150,11
tramvaji,15,11
lokomotive,33,11
aeroplanu,18,11
kamanām,57,11
kuģī,19,11
aeroplāns,14,11
zirga,197,11
karietes,31,11
vezuma,51,10
laivās,52,10
lidmašina,191,10
aeroplani,24,10
kumeļš,31,10
bēris,19,10
automobils,28,10
vāģi,38,10
ratus,73,10
velkonis,27,10
vilcienā,27,10
divjūgs,18,10
laivām,20,9
laiviņā,20,9
vezums,26,9
velosipēds,2,9
motocikls,10,8
motorlaivas,30,8
ormanī,17,8
ormaņi,11,8
vilcieni,25,8
ratu,153,8
vāģis,15,7
pajāgi,0,7
kamanu,19,7
aeroplans,17,7
pajūgā,20,7
zirgā,30,7
automobiļu,18,7
ores,66,7
automobīlis,3,7
motociklets,15,7
liellaivas,17,6
laiviņas,9,6
velosipēdi,5,6
vilciena,20,6
automobili,26,6
automašīna,10,6
tvaikonīši,7,6
lidmašīnām,34,6
ekspresis,11,6
lielgabalu,45,6
droška,16,6
autobusā,11,6
ragavās,30,6
automobiļiem,6,6
tvaikoņa,52,6
automobiļos,6,6
kupejā,38,6
ormani,41,6
limuzins,7,6
aeroplanā,6,6
taksometrs,6,6
kreiseri,23,6
jachtas,21,6
zirdziņš,13,5
automobīļi,6,5
pajāgs,0,5
barkas,12,5
lidmašinas,102,5
automobīlī,14,5
vagonu,28,5
vagonā,63,5
tramvaju,6,5
tramvajā,10,5
zirģelis,10,5
pajūgiem,5,5
aizjūgs,7,5
autobusu,6,5
ori,128,5
gaisa kuģi,5,5
velkoņi,5,5
jachtā,12,5
tvaikoņiem,14,5
jātnieku,66,5
jātnieks,42,5
jātnieki,69,5
karietē,20,5
lidojums,1,4
lokomobile,9,4
zirgam,49,4
pajūgos,5,4
lokomotīves,6,4
aeroplāni,6,4
balons,3,4
pajūgus,6,4
zemūdenes,33,4
vagona,49,4
linijdroška,7,4
bruņotais vilciens,6,4
važoni,16,4
važonī,7,4
divriteņa,12,4
kuģos,9,4
mašīnas,42,4
sanitārvilciens,8,4
motorlaivā,9,4
burinieks,4,4
motorlaivu,19,4
vagoniem,10,4
liellaiva,18,4
kumeļi,58,4
rato,56,4
kumeļu,81,4
tvaikonī,7,4
pajugus,0,4
sirms,4,3
kuģiši,7,3
vāģos,15,3
divritenis,11,3
ešelons,4,3
rāmis,4,3
ormaņu rati,3,3
rumaku,49,3
vanags,11,3
droškas,3,3
ore,139,3
kuģim,43,3
vezumnieki,20,3
vagons,4,3
kumeļus,32,3
vagoni,13,3
arkls,3,3
lidmašinu,44,3
lidmašinā,32,3
divriteni,9,3
kumeļiem,29,3
aeroplānu,2,3
kuģus,20,3
cepelīnu,1,3
fregates,33,3
fregate,59,3
ormaņa rati,2,3
plostus,30,3
cepelīni,4,3
plostiem,22,3
plosti,76,3
ratiņi,17,3
bruņu vilciens,6,3
fūrmanis,10,3
mašinas,153,3
kumeļa,32,3
bruņu kuģi,10,3
kuģīti,9,3
divjūgā,4,3
lidmašīnai,3,3
autobusi,5,3
tanki,15,3
ložmetējs,18,3
tvaikoniši,3,3
lidomašīnas,0,3
ložmetēji,8,3
ķēve,26,3
lidoja,40,3
raķete,9,3
gaisa kuģis,0,3
nav minēts,0,3
gaisakuģi,1,3
limuzīni,3,3
govis,115,3
eķipažā,12,3
fregātes,14,3
```latvian,0,3
pajūga,3,3
pusrati,15,2
jātnieku pulks,1,2
gaisa satiksme,1,2
velosipedu,2,2
riteņi,21,2
speciālvilciens,2,2
kuģīši,1,2
sporta vāģis,2,2
jāšus,13,2
tramvaja vagons,2,2
gaisā,12,2
rateļus,6,2
fūrmanī,7,2
gaisa,108,2
kuģīša,3,2
kara rati,0,2
jūras jachta,2,2
jūras laivas,3,2
prāmi,5,2
transportkuģis,0,2
vezumiem,4,2
ragaviņas,1,2
cepelīns,2,2
ratojums,0,2
sirmis,4,2
kamieļi,7,2
dampis,0,2
velosipēdu,0,2
slidām,4,2
slitas,9,2
gaisa kuģu,2,2
satiksmes tvaikonītis,2,2
kuļmašīna,4,2
kuļammašīna,11,2
velkonītis,2,2
tramvaja,6,2
komeļš,0,2
kumeļam,9,2
kuģga,17,2
tvaikonim,3,2
taksometrā,4,2
krievu kuģi,1,2
ekipāža,19,2
ekipažās,2,2
vagonos,3,2
ekipažā,2,2
gondola,1,2
kumeļā,25,2
karuselis,2,2
hidroplani,3,2
gondolā,6,2
kaŗa kuģi,10,2
uguns rati,3,2
ratnīcas,6,2
taksomotoru,2,2
rata,133,2
kaŗa kuģus,2,2
tvaikoņus,2,2
tvaikoņu,1,2
ekipāžā,9,2
hidroplāns,2,2
divjūgu,2,2
kateri,2,2
ekipažas,3,2
galeras,20,2
kokasnieki,2,2
kumeļos,17,2
taksi,1,2
iznīcinātāji,19,2
raķetes,3,2
glābšanas laivas,2,2
tvaikonitis,3,2
fūrmaņi,9,2
eķipaža,4,2
kuģiti,2,2
eķipažas,10,2
kreiseris,8,2
trijjūgs,3,2
vanagi,7,2
laivam,14,2
aeroplana,2,2
lielgabalus,2,2
ormaņu,4,2
lielgabals,5,2
orē,9,2
pajā,0,2
lidos,0,2
pajūgam,3,2
autobusa,2,2
autobusam,2,2
automobiļus,2,2
autotaksī,2,2
zirdziņu,9,2
aviācija,36,2
aviācijas,27,2
lidmašīnās,2,2
zirdziņam,2,2
zemūdenslaiva,88,2
zemūdens laivas,3,2
lidmašinām,20,2
zemūdene,81,2
zalonvagons,1,2
lidlaivā,2,2
brauceji,13,2
briga,10,2
lidaparāts,1,2
vērši,6,2
ātrvilcienā,2,2
aizjūga,1,2
bruņotais auto,3,2
liellaivām,4,2
motocikletu,2,2
motocikleti,1,2
melnis,20,2
mašīnā,1,2
mašinam,15,2
mašina,21,2
mantu vezums,1,2
makšķeres,3,2
līķrati,5,2
lokomotivi,2,2
lokomotives,2,2
šoneris,17,2
ogļu kuģi,3,2
šautenes,63,2
okeāna tvaikonis,0,2
limuzīnā,1,2
limuzīnu,4,2
oris,12,2
ēzelis,6,2
limuzini,2,2
ērzeli,13,2
ormaņa,9,2
ormaņa kamanas,2,2
aerostatu,3,2
četrjūgs,2,2
lidaparātiem,2,2
kameļi,9,2
buru laivas,2,2
vāgonā,0,2
pasta zirgi,4,2
vāžonis,0,2
vilcienam,5,2
vilciņš,3,2
preču tvaikonis,2,2
preču auto,4,2
laiviņu,19,2
pasta rati,1,2
plosta,4,2
laiviņās,3,2
rospuskas,2,1
rota,91,1
mīnu kuģi,8,1
mīnu kuģi „Strašnij”,0,1
rokas rateļu,1,1
mīnu kuģi „Strašniju”,0,1
rotacijmašīna,0,1
pasažieru kuģītis,1,1
roādsterī,0,1
mīnmetēji,0,1
mīnas,3,1
rubenis,3,1
mēslu rati,0,1
rumakā,9,1
preču automobiļus,1,1
mēslu rateļus,1,1
rātu,6,1
preču kuģis,1,1
mākoņu bumbiņām,1,1
mīnu kuģiem,3,1
riteņiem,1,1
rodsteri,2,1
nacionālās armijas,4,1
ratu rindas galā,1,1
nav ne viena,1,1
ratu riteņi,1,1
ratu rībēšana,2,1
ratu čīkstoņa,1,1
nav minēti gaisa transporta veidi.,0,1
ratuvezumiem,0,1
ratā,1,1
razole,4,1
nagana,1,1
naftas cisternas,1,1
raķetes lidmašīna,2,1
mīnu kuģim,0,1
redeļore,1,1
restorāna vagons,0,1
mūļi,3,1
revolveri,17,1
mūsu mīnu kuģi,2,1
revolvers,0,1
rikši,10,1
mūlis,9,1
ritenis,2,1
riteņbraucēji,1,1
mīnu kuģus,3,1
mākoņkuģis,6,1
rāvji,5,1
mākoņa ēna,1,1
motorrats,8,1
preču vagons,0,1
motoršļirce,1,1
sanitāru rati,1,1
motoru kuģis,0,1
sanitārvilcienam,0,1
motoru,41,1
sanitārā vilcienā,1,1
sarkani vagoni,1,1
sarkanie vagoni,1,1
sarkanā armija,0,1
satiksmes lidmašīna,1,1
motorlaiviņas,0,1
motoŗa,0,1
prāmji,1,1
siena vezums,1,1
motorlaiva „Kaija”,2,1
preču vedējs „Zefirs”,0,1
siernīcai savesto akmeņu kaudzi,1,1
motorkuteris,1,1
motorjahtā,0,1
motorjachta,1,1
motorbūrniekā,1,1
motorburinieki,1,1
siles,1,1
sanitāru kulbas,0,1
sanitārs,1,1
rāvi,12,1
muižkungmājas,15,1
nebij,176,1
rīksti,0,1
rīkstiem,0,1
mustangs,2,1
rīksšojot,0,1
rīkši,0,1
munīcijas rati,0,1
rīta vilcienu,2,1
municijas vilciens,3,1
sacīkšu auto,4,1
preču tvaikonis „Sero”,0,1
muižas kučieri,1,1
sanitārais automobilis,0,1
muižas aizdotu zirgu,1,1
sacīkšu jachtu,1,1
salauzta aeroplana,0,1
saldētavas,1,1
salnis,7,1
sanitartransports,1,1
sanitarvilcienos,1,1
preču vagoni,0,1
sanitārais auto,1,1
mugurā,12,1
mucām,1,1
ratu kulbā,3,1
prāmjiem,2,1
nedēļnieki,3,1
pasažieru vilciens,1,1
pasta ratiem,1,1
pasta zirgos,1,1
pajūgu rindām,1,1
peldu vietas,1,1
petrolejas lampa,1,1
pirogas,4,1
pistole,2,1
ragaviņām,0,1
pajāmais,0,1
ragaviņās,2,1
pajājugam,0,1
pajāji,0,1
ragavu rinda,1,1
pajāgā,0,1
pajāgums,0,1
ragavām,1,1
pajāgu,0,1
pajāgiem,0,1
pistoles,1,1
pajugā,0,1
ragutiu,0,1
ragutiņas,16,1
pajugs,0,1
pusratos,3,1
pasažieru vagons,1,1
nedēļniekiem,2,1
pasažieru tvaikoņi,1,1
pasažieru kuģis,0,1
pātaros,2,1
pasažieru automobilis,0,1
pasažieru lidmašīnas,0,1
pērkonratos,1,1
pārdrednauti,1,1
pasažieru līdmašīnas,1,1
pīlens,2,1
pārcēlejs tvaikonītis,0,1
pasažieru,1,1
pasažiertvaikonītis,0,1
palazdites,3,1
pasažieru tvaikonis,0,1
pīles,7,1
pasažieru tvaikonī,1,1
pīļu,7,1
pļaujamās mašīnas,0,1
putniņi,2,1
putna ligzdiņš,1,1
pļaujmašina,1,1
pļaujmašinas,0,1
pūcenus,2,1
pūrarati,1,1
pagalēm,1,1
ostas velkonīši,1,1
ostas velkoni,1,1
platdubas,2,1
poļu karali,2,1
ratoj,0,1
puskarīte,0,1
ratojot,1,1
omnibuss,2,1
omnibusi,1,1
olnīcas,2,1
ratoš,0,1
okeana,1,1
puskarieti,1,1
ratošajiem,0,1
rats,3,1
ogļu vāģus,0,1
ogļu vedēji,1,1
ogļu kuģis,0,1
puskariete,1,1
preču automobilī,1,1
ogļu,42,1
pulka,40,1
pasažieru kuģiši,2,1
ratu kulbas malas,1,1
ratu kulbas priekšā,0,1
nedēļnieku,1,1
siltumnīcu,1,1
puskaŗiete,16,1
ratnīcu,2,1
puskaŗieti,4,1
ormānis,0,1
ormaņu kamanas,1,1
rateļos,3,1
ormaņrati,3,1
ormaņos,1,1
plostam,1,1
ormaņkamanas,0,1
ormaņiem,2,1
plostiņiem,1,1
puskaŗietē,7,1
ratiem piesieto,1,1
orkls,0,1
ratiem pāri,0,1
plānvāģiem,4,1
ormaņa droška,0,1
ratiņos,2,1
ratiņus,3,1
preču vilcieni,1,1
plānvāģos,1,1
ratiņš,9,1
orkā,0,1
puskaŗietei,8,1
preču vilciens,1,1
tors,1,1
sirdziņš,0,1
zirgi ar Poruka mantām,0,1
«Astru»,1,1
zēģelē,0,1
zēģelkuģi,1,1
zvēru bara,1,1
zvejnieku laivas,2,1
zvejnieku laiva,1,1
zvejlaiva,4,1
zvejas laivas,0,1
zvejas kuteris,1,1
zvaigžņota,1,1
zvaigznīšu,2,1
zosu,6,1
zosis,4,1
zobenus,1,1
zobens,11,1
zmagajā preču automobilī,0,1
ziņnesis,3,1
zirģeļi,1,1
zirģeli,4,1
zirgu staļļus,1,1
zirgu pasta,1,1
«Gundegu»,1,1
«Rekrūts»,1,1
«soska»,1,1
ātrās divvietņu tipa mašīnas,1,1
čoliņa,3,1
četrus zirgus,1,1
četrratā,1,1
četrjūgu,1,1
četri zirgi,0,1
četri tīrasiņu arabu meļņi,0,1
ātrās palīdzības vāģis,1,1
ātrās palīdzības rati,1,1
ātrās palīdzības auto,1,1
ātrā skrējienā,0,1
Ādlers,4,1
ātrvilcienus,1,1
ātrvilcienu,4,1
ātrvilcienos,1,1
ātrvilcienam,2,1
ātru,7,1
ātro un izturīgo jachtu „Pīkols”,0,1
ātkal,1,1
āboliņa šķūni,2,1
Ātrvilcienā,0,1
zirgos,8,1
zirgeļi,1,1
sirmi,10,1
zirgelis,2,1
vēja motori,2,1
vēja dzinejs,1,1
vāžonī,0,1
vāžons,0,1
vāģā,0,1
vāģus,1,1
vāģu,3,1
vāģišos,2,1
vāģišiem,1,1
vāģgu,2,1
vāvere,0,1
vālodze,1,1
vāle,4,1
vācu vilcieni,1,1
vācu spēki,3,1
vācu kuģus,1,1
vācu karaspēka,0,1
vācu kara ratos,1,1
vācu flote,0,1
vācu dzelzsdivizija,1,1
vācu dievnamā,0,1
vēja motors,0,1
vējdzirnavās,1,1
vēji,2,1
zemūdeni,31,1
zirdziņus,1,1
zirdziņiem,0,1
ziemeļu ekspresis,1,1
ziemeļarmija,5,1
zenita baterijas,1,1
zemūdenēm,1,1
zemūdenslaivas,46,1
zemūdenslaiva „U. 34“,0,1
zemūdens,6,1
zemūdenes modelis,0,1
vērsis,3,1
zemūdenei,2,1
zemnieku pajūgs,1,1
zaķītis,2,1
zalonvagonā,1,1
zaldāti,0,1
zaldati,43,1
vēzums,0,1
vēstules tašu,0,1
vēselas rindas,1,1
ē,5859,1
ērgļu,0,1
ērzelis,6,1
ērzeļiem,1,1
„Rešitelnij”,0,1
„Rex”,0,1
„Retvizan”,0,1
„Retvizana”,0,1
„Poltava”,0,1
„Pobeda”,0,1
„Petropavlovsk”,0,1
„Petropavlovsks”,0,1
„Petropavlovska”,0,1
„Peresvet”,0,1
„Oriona”,10,1
„Novik”,0,1
„Naniva” „Takačimo”,0,1
„Mikasa”,0,1
"„Melnās Veneras""",1,1
„Lielā Kūrija”,0,1
„Krokodīls”,25,1
„Korejecs”,0,1
„Kasagi”,0,1
„Jvate”,0,1
„Grozovoi”,0,1
„Serditij”,0,1
„Sevastopoļ”,0,1
„Silnij”,0,1
„Valzivs”,8,1
"„ševrolets""",2,1
„Šķirme”,3,1
„Ēatsuse”,0,1
„Čioda”,0,1
"„Vulkānā""",0,1
„Vnušiteļnij”,0,1
„Vlastnij”,0,1
„Vinosļivij”,0,1
„Vaŗags”,0,1
„Vaizivi”,1,1
„Smelijs”,0,1
„Tošino”,0,1
„Takasgo”,0,1
„Tabuna”,0,1
„Strašniju”,0,1
„Strašnijs”,0,1
„Storoževoi”,0,1
„Stereguščij”,0,1
„Smielij”,0,1
„Smelij”,0,1
„Fudži”,0,1
„Diana”,0,1
„Bojevoi”,0,1
ņieburā,1,1
šlemeļi,0,1
šlemaņa,0,1
šauteni,14,1
šautene,0,1
šaursliežu dzelzceļu,1,1
šaurliežu dzelzceļš,0,1
šauri atsperu rati,1,1
šaujamo loku,1,1
šalons,1,1
ķīvites,1,1
šoneris „Bangpūtis“,1,1
ķīvere,2,1
ķīpa,1,1
ķēviti,1,1
ķēvi,1,1
ķerru,1,1
Ģirts,9,1
ēzeļis,0,1
ērģļa,1,1
ērģelītes,0,1
šoneri,1,1
šoneris „Pērkons“,0,1
„Bezstrašnij”,0,1
žīda rati,1,1
„Bazjäštšij”,0,1
„Bajan”,0,1
„Bajans”,0,1
„Azama”,0,1
„Askoļd”,0,1
„Askold”,0,1
„Arija”,2,1
„Akažai”,0,1
куģus,0,1
ūdensvelosipedu,2,1
šrapneļi,1,1
ūdens pumpētavu,1,1
ūdens,17,1
šķēps,7,1
šķēpi,13,1
šķimelis,1,1
štīmeŗi,0,1
štīmeru,0,1
štīmers,0,1
štīmeris,0,1
vācu aeroplāns,1,1
vācu aeroplanu,1,1
vācu aeroplani,0,1
trīsmastu kuģis,0,1
traktoriem,1,1
traktori,1,1
motorbureniekos,1,1
torpedu laivām,1,1
torpedu laivu,3,1
torpedu laivas „Vņimateļnij”,0,1
torpedu laivas,9,1
torpedo laivas,0,1
torpedas,1,1
torpeda,86,1
tirdzniecības tvaikonis,0,1
tiltu,2,1
teļš,2,1
telegrafeja,1,1
taļu,2,1
tačkā,0,1
tankā,0,1
tanku kuģis,1,1
tamborrati,1,1
tambora rati,0,1
takšus,1,1
traktorus,1,1
tralleris,1,1
trami,1,1
transportlidmašīnu,1,1
trīsmastu burenieku,0,1
trīsmastnieku,1,1
trirēmām,1,1
trijūgs,1,1
trijjūgā,2,1
trijjūgi,3,1
transportā,0,1
transportu,1,1
transports,0,1
transportlaivas,1,1
tramvaja vagona,0,1
transportkuģi,0,1
transportkuģa,1,1
transporta un pasažieru līdmašīnas,1,1
transporta rati,0,1
transporta kuģis „Angora”,0,1
transporta kuģis,0,1
transporta kuģa,0,1
tramvajus,1,1
tramvaja vagonam,1,1
takši,1,1
taksīšus,1,1
taksītim,1,1
smagā preču auto,0,1
spārnotam zirgam,0,1
spārnota zirga,1,1
spāres,1,1
speciālvilcienu,2,1
speciālvagonu,1,1
speciāllidmašīnu,2,1
specialā vilcienā,1,1
smēdi,9,1
smagās mašinas,3,1
smagā mašina,1,1
spāru,1,1
smago ormaņu,1,1
smago automobiļu,0,1
smagie auto,0,1
slīdlaiva,1,1
slēpju,1,1
slēpes,0,1
slidotavu,3,1
slidas,5,1
sirmīti,4,1
spārnu ratu,1,1
stops,1,1
taksī,1,1
sūrmaņos,1,1
taksomotora,1,1
taksometrī,0,1
taksometris,1,1
taksometriem,1,1
taksometri,2,1
taksometra,2,1
taksiti,3,1
taksim,1,1
sūtniecības lidmašīna,0,1
sūrmaņa,1,1
stratosfairas lidmašīnas,0,1
sēru ratu,1,1
svešzemju tvaikoņi,1,1
stīmerītis,1,1
stīmeru,1,1
stīmeri,2,1
strūgu,20,1
strūgas,20,1
stratosfēras lidmašīnas,0,1
stratosfēras lidaparātiem,0,1
"trīsmastu burinieks „Andromeda""",1,1
tvaika barkase,3,1
vāciešu lidmašīnas,0,1
tvaika barkasi,1,1
vieglajiem ratos,0,1
vezumā,1,1
vezumus,4,1
vezumnieku rati,0,1
vezumnieku karavanas,2,1
vezumai,0,1
vezuma rati,0,1
vezuinos,0,1
vezu,2,1
velētava,13,1
velosipēdisti,1,1
velosipēdiem,1,1
velosipēdas,1,1
velosipedus,5,1
velosipedu fabrikas skurstenis,1,1
velosipeds,2,1
velosipediem,2,1
vellapēdas,0,1
velkoņiem,1,1
velkonī,3,1
velkoni,2,1
vieglajos ratos,1,1
