term,term_freq,doc_freq
viegli rati,1,1
vieglie auto,1,1
vilcienos,1,1
viņa zirgi,0,1
visādas uz riteņiem celtas uzbrucējus sargājošas nojumes,0,1
vista,4,1
virpuļu durvis,9,1
vinniņiem,1,1
vilni,3,1
vilks,21,1
vilka,15,1
vilcienus,3,1
vilcieniem,3,1
vieglie tanki,1,1
vilciena rati,1,1
vienzirga pajūgs,0,1
vienmastnieka,1,1
vienmasta krastu braucējs,0,1
vienkoči,2,1
vienkocī,1,1
vienkocis,2,1
vienjūgs,0,1
vieglos ratos,1,1
velci,2,1
vecā kariete,1,1
vecu kariete,0,1
"tvaikonis „Lokki""",0,1
tvaikonīšu,3,1
tvaikonīša,3,1
tvaikonīti,1,1
tvaikoniša,1,1
tvaikonitī,1,1
tvaikonis „Zero”,0,1
tvaikonis „Spodra”,1,1
"tvaikonis „Savonlinna""",0,1
"tvaikonis „Sampo""",0,1
"tvaikonis „Leppāvirtā""",0,1
tvaikvedi,2,1
tvaikonis „Ladoga”,1,1
"tvaikonis „Kiuruvesi""",0,1
"tvaikonis „Heināvesi""",0,1
tvaika rati,1,1
tvaika lokomotīve,0,1
tvaika kuļmašina,1,1
tvaika kumeļš,1,1
tvaika katlu,1,1
tvaika dzirnavas,2,1
tvaiku,1,1
tvaikveža,1,1
veco vējdzirnavu torni,1,1
vanaga spārniem,3,1
veco riju,2,1
važām,4,1
važoņi,1,1
važoņa,1,1
važons,1,1
važonim,0,1
vaļejos ratos,1,1
vardes,9,1
vapenis,1,1
vanadziņi,1,1
tvaikvilcis,1,1
vairogs,2,1
vagonītī,1,1
vagonus,2,1
vagoneti,2,1
vagonetes,1,1
vagana,1,1
ugunsdzēsēju auto,0,1
tējmašīna,0,1
tāksi,0,1
motorburenieks,0,1
- lidmašīnas,0,1
motoram,0,1
burinieks „Zancta Maria“,0,1
bēri,9,1
bērais,0,1
bēra zirga,1,1
bēgļu vilciena,1,1
bēgļu ratos,1,1
buļļas,0,1
burulaiviņā,1,1
buru laiviņa,1,1
buru jachtu,0,1
burinieks „Venda“,0,1
bērītis,8,1
burinieks „Jdore“,0,1
burinieks „Goodvind“,0,1
burinieks „Adore“,0,1
buriniekiem,1,1
burinieki,3,1
burinieka „Adore“,0,1
burinieka,2,1
bureniekā,1,1
burenieku,6,1
bērīti,16,1
bīdamie torņi,1,1
burenieki,7,1
darba rati,0,1
dirižabļi,1,1
dirižablis,1,1
dirižabli,1,1
diližansu,1,1
diližanss,1,1
diližans,0,1
dilišanksu rati,0,1
desantlaivas,1,1
darba vāģi,1,1
dampjis,0,1
būrniekā,1,1
cūkstalli,2,1
cūkleja,0,1
cūka,26,1
cirvi,26,1
ceļojošos,1,1
ceļa soma,0,1
ceļa rati,0,1
cepelins,1,1
celtuve,19,1
bureniekiem,3,1
buras,3,1
brieži,6,1
bruņots ar diviem ložmetejiem,1,1
bruņu kreiserim,1,1
bruņu kreiseri „Vaŗagam”,0,1
bruņu kreiseram „Vaŗagam”,0,1
bruņu kreisera „Vaŗaga”,0,1
bruņu kaujas kuģiem,1,1
bruņu cepuri,3,1
bruņu auto «Kurzemnieks»,1,1
bruņotā kreisera „Vaŗaga”,0,1
bruņots vilciens,2,1
bruņotiem vilcieniem,2,1
bruņu kuga „Idzumo”,0,1
bruņotie vilcieni,4,1
bruņotie automobiļi,1,1
bruņotie,1,1
bruņoti jātnieki,0,1
bruņotais automobīlis,1,1
bruņotais automobilis,0,1
brigā,0,1
brigs,0,1
brigantinas,1,1
bruņu krekls,1,1
bruņu kugiem,1,1
bumeranga,1,1
bruņuvilciens,2,1
bumbvedējiem,1,1
bumbvedēji,2,1
bumbas,1,1
bultu maksti,1,1
bultas,5,1
buksieris,0,1
brūzi,35,1
brūnis,1,1
brīgas,1,1
bruņu mīņu,1,1
bruņu kuģgi „Cesarevitž”,0,1
bruņu mašīnas,0,1
bruņu kuģis „Poltava”,0,1
bruņu kuģis „Petropavlovsk”,0,1
bruņu kuģiem „Cezareviča”,0,1
bruņu kuģiem,4,1
bruņu kuģi „Čiroze”,0,1
bruņu kuģi „Petropavlovsk”,0,1
bruņu kuģi „Jakums”,0,1
bruņu kuģi „Cesarevitž”,0,1
dirižabļu,2,1
divi vezumi,0,1
divi zirgi,0,1
elektriskā lidmašīna,0,1
ešalons,2,1
ešaloniem,3,1
ešaloni,6,1
ešalona,4,1
eķipāžās,1,1
eķipažs,0,1
elektrotraktori,1,1
elektrokaru,6,1
elektrokars,3,1
elektriskā gaisa vāģis,0,1
ešalonus,3,1
elektriskos dzelzceļus,1,1
elektriskie vagoni,0,1
elektriskie satiksmes ceļi,0,1
elektriskie gaisa dzelzceļa vagoni,1,1
elektriskie automobiļi,1,1
elektriski vilcieni,0,1
ekspresi,7,1
ekipāžās,2,1
ekipāžām,1,1
ešalonu,12,1
ešeloni,1,1
diviem zirgiem,1,1
fregāte,15,1
fūrmāņiem,0,1
fūrmāņi,0,1
fūrmānī,0,1
fūrmaņu rati,1,1
fūrmaņiem,3,1
fūrmanim,2,1
fūrmani,17,1
fregāti,6,1
fregātei,1,1
franču kreiserī,1,1
ešeloniem,1,1
fleiti,7,1
flagu kuģis „Mikado”,0,1
federvāģos,1,1
federu vāģi,0,1
federrati,1,1
falkonetes,1,1
faetonā,1,1
ešelonā,1,1
ešelonu,11,1
ekipāžas,7,1
ekipāžai,1,1
ejūgs,2,1
divriteņa ratos,1,1
dreimaņi,14,1
drednauti,1,1
draguņi,75,1
draguni,39,1
divzirgu ore,1,1
divzirgu,1,1
divrīči,0,1
divriču pajūgu,1,1
divriteņos,1,1
divrata,1,1
ejūgam,1,1
divplāksnis,1,1
divmastu burenieku,1,1
divmastnieku,3,1
divmastnieks,3,1
divklāji,2,1
divjūgu ormanis,1,1
divjūgu ores,1,1
divjūgi,1,1
divipajugi,1,1
drigalkas,1,1
drošku,1,1
droškā,3,1
droškām,1,1
eizenbānis,4,1
ecēšas,1,1
ecešams,0,1
džonkas,12,1
džonka,17,1
dūkanais,0,1
dēļus,1,1
dārznieka māju,0,1
dzērvju,7,1
dzelzsceļka vilciens,0,1
dzelzsceļa vilcienā,1,1
dzelzscela vilciens,0,1
dzelzsasu vāģi,0,1
dzelzsasu rati,0,1
dzelzceļš,0,1
dzelzceļa vilciens,1,1
dvjūgu kariete,0,1
durvim,23,1
dumo,4,1
briga „Zisija”,0,1
braukšus,11,1
gaisa baloni,0,1
Nekādi gaisa transporta līdzekļi nav minēti tekstā.,0,1
Ragavu,0,1
Ragavas,1,1
Pērkons,2,1
Pāles draudzes szkola,1,1
Puķu Pods,1,1
Pilnkuģgi,1,1
Pasaules lāpītājs,1,1
Oriģinālromāns,1,1
Neviens no šiem nav minēts.,0,1
Mīlulis,19,1
Reņģuciems,21,1
Māša,2,1
Mušu putniņš,0,1
Motorlaivā,0,1
Motocikletā,0,1
Merkators,1,1
Merka,12,1
Līdumnieks,1,1
Liellaivas,1,1
Lidotājs,1,1
Renē,1,1
Rūriks,1,1
Laimas,2,1
Tatāram,1,1
Ziemsvētku kamanas,1,1
Vēju,13,1
Vilcienam,1,1
Važonī,0,1
Tēva vezuma,1,1
Tvaikoniši,1,1
Turaidas pils,54,1
Tatāru,8,1
Tatārs,20,1
Tatāra,4,1
Rūriku,2,1
Tatār,38,1
Svjatopolk,3,1
Straujš,0,1
Sporta vāģis,0,1
Skārda kvēpele,1,1
Skanuļi,37,1
Sirmja vilkti,1,1
Sirmja vilktajos ratos,1,1
Sikspārnis,1,1
Lidmašīna,2,1
Labrīt,3,1
braucejs,6,1
Auto,0,1
Daugavpils vilcienu,1,1
Ceļojošā teātra,4,1
Bēglis,1,1
Buru laivas,1,1
Baltiņš,1,1
Baltais zviedru kuģis,1,1
Baiba,10,1
Automobiļa,0,1
Automobili,2,1
Augsburga kuģīti,1,1
Dzelzspiere,134,1
Arvēda pajūgs,1,1
Armijas spiestuve,1,1
Angļu „Talbot”,0,1
Angļu kuģa „Talbot”,0,1
Amerikaņu „Viksburg”,0,1
Amerikaņu kuģa „Biksburg”,0,1
"Amerikas tvaikonis „Prince""",1,1
Alfa Romeo,3,1
Aeroplāns,1,1
Div' dūjiņas,3,1
Dzenis,14,1
Kuģi,1,1
Jānis Kristītājs,1,1
Kuģa,0,1
Krokodīls,34,1
Krievu armijas,2,1
Krievijas plosti,0,1
Kaspijas jūras ekspresis,0,1
Karietes,0,1
Kamans,1,1
Kalps,11,1
Jūras vējš,4,1
Junkers'a divplāksnis,0,1
Dūkanis,5,1
Japaņu mīnu kuģus,1,1
Japaņu mīnu kuģiem,0,1
Japaņu kuģi,4,1
Japaņu kugi,1,1
Japaņu kreiseriem,0,1
Japaņu,124,1
Italiešu „Elba”,0,1
Gondolā,0,1
Francužu „Paskal”,0,1
Zirgu,3,1
``,0,1
```latviešu,0,1
automašīnu,1,1
automobīļu,1,1
automobīļa,0,1
automobīls,1,1
automobiļu rotās,0,1
automobiļu riepām,2,1
automobilītis,1,1
automobilim,0,1
automobil,11,1
automašīnās,1,1
automašinās,1,1
autotaksis,1,1
automašinu,2,1
autokārs,3,1
autokords,1,1
autogazomotori,1,1
autobusos,1,1
autobusiem,1,1
autobus,4,1
auto-limuzīnā,1,1
auns,37,1
automobīļus,1,1
avions,1,1
abas parka šķūņus,0,1
barkas „Vendas“,1,1
braucamo krēslu,0,1
bobsleju,1,1
beļģu kuģa,1,1
bebri,11,1
baļķu kuģi,0,1
baznīcas zirgs,2,1
bataljonu,10,1
barža,0,1
barkasi,2,1
balts zirģelis,0,1
aviāciju,3,1
balts zirdziņš,1,1
balto trijstāvu pili,1,1
baltiņš,3,1
baltiem egļu bomjiem,0,1
baltais zirgs,3,1
bagažas vilciens,0,1
avīzes,3,1
avārija,6,1
avižu,5,1
augļu pagrabu,1,1
augļa,1,1
atsperu ratos,1,1
aital,2,1
aizsarguzvilcienā,1,1
aizsargu,3,1
aizmucis,1,1
aizlidoja,6,1
aizjūgus,0,1
aizjūgu,1,1
aizjūgi,1,1
aiz muguras,12,1
aitala,0,1
aeroplāna,1,1
atsperu goda rati,0,1
aeroplanu motorus,1,1
aeroplanos,1,1
aeroplaniem,1,1
aeroplanam,0,1
aerodrednautus,1,1
aerodrednautu,2,1
aero motori,1,1
aero bumbam,1,1
aero,5,1
aiŗi,2,1
akmeņu sviedes,1,1
angļu kuģa,2,1
apakšsaucējs,0,1
atsperrati,2,1
atklātā karietē,1,1
astoņcollu lielgabals,0,1
artilerijas un vezumnieku karavanas,1,1
artilerijas,1,1
armijas spēka,0,1
armijas pulkus,0,1
armijas parades,2,1
armijas daļas,3,1
armijas dalībām,0,1
armijas automobiļos,0,1
armijas,31,1
arkli,4,1
arklam,1,1
arbas,1,1
arabiešu Ādlerī,1,1
apakšzemes kuģis «Kāpurs»,0,1
apakšzemes kuģis «Kurmis»,0,1
apakšzemes kuģis,6,1
gailis,0,1
gaisa balons,0,1
motociklā,4,1
lauka kukņas,1,1
lepneem zirgiem,1,1
lenaidnieka aeroplani,0,1
leišu razole,1,1
leišu kumeliņi,1,1
leduspagrabu,1,1
ledus jachta,1,1
ledum,1,1
ledlaužiem,1,1
ledlauzis,4,1
latviešu karaspēka,0,1
licejiem,1,1
lataviešu kaŗāvji,2,1
landesvērs,1,1
lakta,15,1
laiviņai,1,1
laivin̄a,0,1
laivinieku,1,1
laivinieks,1,1
laivina,0,1
laivenieku rīdze,1,1
lespieduši,1,1
lichaks,0,1
laivas (Sampana),1,1
lido,1,1
lidotāju,18,1
lidotajiem,0,1
lidotaji,1,1
lidomašīnu,0,1
lidomašīna (aeroplana),0,1
lidojumā,16,1
lidojuma,1,1
lidojošām,1,1
lidojošā,0,1
lidmašīņu,0,1
lichatšs,1,1
lidmašīn,0,1
lidmašinas modelis,1,1
lideņi,1,1
lidaparātus,0,1
lidaparātu,0,1
lidaparāti,2,1
lidaparāta,0,1
lichačā,1,1
lichačiem,1,1
laivelē,1,1
laivas (Džonkas),1,1
kumēļa,0,1
kuģa «Krokodils»,1,1
kuģiša,2,1
kuģitī,2,1
kuģis „Ara”,0,1
kuģis «Walfisch»,0,1
kuģinieks,4,1
kuģi „Kvatžima”,0,1
kuģgos,1,1
kuģcus,1,1
kuģa «Walfisch»,1,1
kučiers,5,1
kuģīšu,2,1
kučiera,7,1
kuteris,0,1
kustoņi,4,1
kustoņa,2,1
kurvjdroškā,2,1
kuražā,4,1
kuražiņā,3,1
kuražas,0,1
kupeja,5,1
kuģniecības,1,1
kuģīšus,0,1
laipu,3,1
kļavu,2,1
laipas,2,1
laikraksta auto,0,1
laidaru,7,1
labības vezumi,2,1
labības vedējs,0,1
labības kalte,0,1
labības elevatori,1,1
kūleju,3,1
kūlejs,1,1
kēvīte,0,1
kuģņis,1,1
kāzinieku pārjūgs,0,1
kāzinieku,7,1
kāpurs,1,1
kājnieku rotas,2,1
kājnieku bari,1,1
kājnieku,27,1
kājniekiem,8,1
kājas,45,1
kāda lidmašina,0,1
lidotāju parkos,0,1
lidoņa,1,1
lidoņi,1,1
līduma dūmāģs,0,1
mauzera klintem,1,1
mauzera flinte,1,1
mantu vezumi,1,1
līnijratos,5,1
līnijrati,2,1
līnijniekiem,2,1
līnijdroškā,1,1
līnijdroškas,3,1
līnijdroška,2,1
lēpas,3,1
mauzerus,3,1
lāpstu,0,1
lācēni,1,1
lācis,43,1
luksus Pulmans,1,1
ložberis,2,1
loča kuģītis,1,1
losais,2,1
lopu vagoni,0,1
lopu kuģi,1,1
mauzeri,10,1
mazo bānīti,3,1
lidošanā,1,1
milzīgs putns,1,1
motociklu,4,1
motocikls ar blakusvāģi,1,1
motociklistu,2,1
motociklists,1,1
motocikletā,0,1
motociklets ar blakusvāģi,0,1
motocikletam,1,1
motocikla,1,1
moto velosipēds,0,1
mežacūku,1,1
mačoliņu,0,1
meža zosu,4,1
metāla putns,1,1
melniš,0,1
melni,4,1
medņu,10,1
mašīnām,0,1
mašīnu,0,1
mašinām,2,1
mašinu,1,1
lopmeitas,1,1
lopi,15,1
lokšņos,0,1
lielgabalratiem,1,1
liellaivās,0,1
liellaivā,5,1
liellaivas-strūgas,1,1
Aeroplans,2,1
lielgabalu šāvieni,3,1
lielgabalu laivu „Korejecu”,0,1
lielgabalu bungas,3,1
lielgabalu bateriju virknes,0,1
lielgabalu baterijas,0,1
lielgaballaivai „Korejecam”,0,1
lokotīvei,0,1
lielgaballaiva „Korejec”,0,1
lielgabaliem,3,1
lielgabalens,1,1
lielgabala,2,1
"lielas, skaistas pilsētas",1,1
lielajos ratos,0,1
lielaiva,0,1
lielais vezums,0,1
lidēja pa pusgaisu,0,1
liels kuģis,0,1
lielumlielā rīboņa,0,1
lielā laivas,0,1
lielās liellaivās,0,1
lokomotīvei,1,1
lokomotivas,0,1
lokomobīles,1,1
lokomobīle,1,1
lokomobiļu,1,1
lokomobili,1,1
lokomobiles,1,1
lokamotīve,0,1
lode,40,1
liniju kuģi „Azaši”,0,1
liniju droškas,1,1
linijdroškā,1,1
linijdroškas,2,1
limuzīnus,1,1
limuzīne,0,1
limuzinā,1,1
limuzina,9,1
limusīni,0,1
lifts,0,1
kumēļus,0,1
kumēlīši,0,1
gaisa balonus,1,1
janča,2,1
jājamā čerkasietī,0,1
jājamā,4,1
jājamzābakos,1,1
jājamos zirgus,1,1
jājamo zirgu,3,1
jājamais zirgs,0,1
jāhta „Bridšet“,0,1
jāhta,0,1
jāchta,2,1
jaktsrati,1,1
jātnieku eskadroni,0,1
iznīcinātāju,19,1
iznīcinātājs,15,1
izlūkošanas lidmašīna,2,1
huzāri,6,1
hidroplānu,1,1
hidroplāni,0,1
hidroplanā,1,1
hidroplanu,1,1
hidroplans,2,1
jātniekiem,6,1
jātnieku eskadrons,0,1
haubiču baterija,1,1
jūras milzenis,1,1
kajietes,0,1
kabriolets,0,1
jūŗas jachta,0,1
jūŗai,2,1
jūrskolas,19,1
jūrmalas vilciens,1,1
jūrmalas vilcieni,1,1
jūras vilņi,0,1
jūras velkonis,1,1
jēriņi,1,1
jātnieku grupu,1,1
jātnieku rinda,2,1
jātnieku pulku,0,1
jātnieku pulki,0,1
jātnieku pulciņš,1,1
jātnieku patruļas,1,1
jātnieku patrulās,0,1
jātnieku nodaļu,2,1
jātnieku nodaļas,3,1
jātnieku nodaļa,8,1
hidroaeroplanu,2,1
harmoniju,2,1
kumēliņus,0,1
gaisa vilciena,1,1
gaķņām,1,1
gateris,15,1
galēras,1,1
galera,15,1
galeoni,2,1
gaisu sirotājs,0,1
gaiskuģī,1,1
gaiskuģis,1,1
gaisa vilciena vagoni,0,1
gaisa satiksmes lidmašina,0,1
gaŗa rinda,1,1
gaisa novērošanas balons,0,1
gaisa mašīnas,0,1
gaisa lidoni,1,1
gaisa kuģī,1,1
gaisa kuģus,1,1
gaisa kuģotājs,6,1
gaisa kuģniecibas,1,1
gaisa kuģiem,1,1
gaisa dundurs,1,1
gaņo kalpērbeģi,1,1
gaŗoceļagabaluno,1,1
harmonija,1,1
gondolē,4,1
gārņu,1,1
guļamvagonu,3,1
guļamvagons,0,1
gulbji,2,1
gulbja spārniem,1,1
gulbis,2,1
grožu,4,1
groži,1,1
govs,12,1
gondolās,1,1
gaŗāku vēstuli,1,1
gondoles,3,1
goda rati,1,1
goda pajūgs,1,1
goda braucamie rati,1,1
gliemji,1,1
gliemeži,2,1
gliemezis,0,1
gleznotājs,0,1
geroplaniem,1,1
kalešas,1,1
kalešu,1,1
kalešā,2,1
kaŗiete,79,1
kokasu rati,2,1
kogām,1,1
klēti,8,1
kleperi,1,1
klavieres,1,1
klambu,1,1
kaŗietē,25,1
kaŗieti,18,1
kaŗietei,19,1
kaŗeivji,1,1
korvete,1,1
kaŗeivi,6,1
kaŗaspēka,1,1
kaŗalaivām,0,1
kaŗalaivu,4,1
kaŗalaivas,1,1
kaŗakuģus,1,1
kaŗakuģis,1,1
kaŗa spēku,1,1
kaŗa spēka,1,1
komeļu,0,1
korvetes tips,1,1
kalēša,0,1
kroga vazanka,1,1
kumeļs,0,1
kumeliņu,1,1
kumeliņ,1,1
kumele,0,1
kulbas,4,1
kulba,18,1
kugiši,1,1
kugi,1,1
krusti,10,1
krievu floti,1,1
krasta braucējs,1,1
kreisers „Pallada”,0,1
kreiseriem „Asama”,0,1
kreiseriem,5,1
kreiseri „Vaŗags”,0,1
kreiseri „Diana”,0,1
kreiseri „Bojarin”,0,1
kreiseri „Askold”,0,1
kreisera „Palada”,0,1
krastbrauceja tvaikonis,0,1
kaŗa ministrs,6,1
kaŗa kuģu,2,1
kaŗa kuģis,2,1
kara kuģi,1,1
karabīne,2,1
kara traleri,1,1
kara ratu,1,1
kara pulkus,1,1
kara pulki,5,1
kara pajūgi,0,1
kara laivas,4,1
"kara kuģi: Lastin, Garnier, Marne un Aisne",0,1
"kara kuģi: Dragon, Abdiel, Vindzor un Vanguisher",0,1
kara flotes tvaikoņi,1,1
kaŗa kuģiem,3,1
kapteiņa Puuka jaunā motorkutera,1,1
kameņš,0,1
kameļā,0,1
kameļus,0,1
kameļu karavanes,0,1
kamelis,0,1
kamanu slieces,0,1
kamanu ceļš,2,1
kamaniņu,1,1
karabīni,0,1
karakuģi,1,1
karakuģu,0,1
karapulku,1,1
kaŗa kugu,1,1
kaŗa kugiem,3,1
kaŗa floti,1,1
kaŗa flotes,1,1
kaŗa,23,1
kaļakuģu,1,1
kaļa transporta rati,1,1
kazaku eskadroni,1,1
kaza,9,1
kavalerists,1,1
katvju,1,1
karītē,1,1
karātavu,9,1
karietēs,2,1
karieti,5,1
kariefes,1,1
kareivju vilcieni,1,1
karaļa pils,1,1
karaspēks,2,1
„Žikižima”,0,1
